C1,C2,C3,C4,C5,C6,C7,C8,C9,Class
RQQQ,0.027131458611705468,-14.140452817863583,QNGA,-0.06568329262277502,-0.4554903381867797,CZFB,TCYK,OIXK,0
QKK,49.983338971306324,-48.19963907643184,MDX,4.878879052580664,-20.438217543427886,XAB,RRH,EAM,1
BIPF,0.02658902237635917,-7.5424426832164,QNGA,0.5562930862362785,8.401380495883364,WDXB,MLTK,LQNP,0
OMX,50.32561971648479,-32.231429229641996,YEX,4.895735534602747,-20.548853851498926,XBF,RRH,KFB,1
BIPF,-0.11161421181117463,-12.178283961088145,QNGA,0.08867596105958767,-3.1422568474635773,CZFB,TCYK,OIXK,0
BIPF,0.4725222447152251,9.609196888296298,YJCV,0.05000466937854455,-10.05129403790757,CZFB,TCYK,LQNP,0
QKK,50.3423220353988,-29.64883913661204,MLR,4.331009893705705,-23.76683421676863,XBF,RRH,KFB,1
WZK,50.32538250634752,-48.14867265750217,DVR,5.055745421885881,-7.104065560860242,BWA,PBH,TWF,1
RQQQ,0.14114324986839194,3.908548120997255,YJCV,0.2919790623720262,-9.312775945692497,CZFB,TCYK,LQNP,0
BIPF,-0.3054203131693311,1.8034536250408328,QNGA,-0.26089876590797934,-11.288272826392989,WDXB,MLTK,OIXK,0
WZK,49.994381374300616,-48.59823763473555,EKT,4.859871800881653,-37.303618004794906,ETX,QRH,UUF,1
UOD,49.6398494733349,-37.765854634599734,DVR,4.991837149981075,-29.99573867159211,ETX,QRH,TWF,1
PCI,49.851990722571344,-67.58112425944225,YEX,5.16850854897748,-17.896014400897027,XBF,HZP,KFB,1
KYG,49.692204302287,-41.47766911355377,XAT,5.252462332426721,-21.63823174865199,BWA,QRH,UUF,1
QKK,50.27232294970628,-57.00075654020017,MDX,5.263733406063432,-23.52624031888203,YST,HZP,CFE,1
KYG,49.984499841791084,-54.971919393014836,EKT,5.503288204969466,-12.317118152244223,BWA,QRH,UUF,1
PCI,49.90617907974543,-36.263478106668025,MDX,5.427325846414438,-21.79585753946387,XAB,RRH,CFE,1
UOD,50.00368869049539,-29.353920491361222,XAT,5.261019720412923,-14.05321129704776,ETX,QRH,UUF,1
WZK,50.395752432028615,-60.34233709455842,DVR,4.598418040419587,-13.328553290251591,BWA,PBH,CYL,1
BIPF,0.12261081923270807,-10.873173246346784,YJCV,0.28759551056038085,-3.3085413589641988,WDXB,TCYK,LQNP,0
BIPF,-0.10234950373819203,1.6478499175028039,YJCV,0.6207398620852689,-3.194063247172147,WDXB,TCYK,OIXK,0
BIPF,-0.1328609350199516,6.242421578947479,YJCV,-0.006947237641584872,-9.684702924481403,CZFB,TCYK,LQNP,0
RQQQ,0.3347597369380293,-12.79669051119383,QNGA,-0.1900691839932306,-18.21039881540446,CZFB,MLTK,OIXK,0
OMX,50.53455699230449,-44.41657378739836,MLR,5.095279837773181,-23.805515599041506,XBF,HZP,KFB,1
QKK,50.05521675876818,-45.692928804085035,MDX,4.9319440550075395,-27.193720321154476,YST,RRH,CFE,1
QKK,49.907958299768666,-31.14997715628646,MLR,5.0067951627022245,9.533076770642886,XBF,OOR,EAM,1
RQQQ,-0.19736626868967014,-16.61226387455517,QNGA,0.35198087811271067,9.556987575508149,CZFB,TCYK,LQNP,0
RQQQ,-0.06934374118301602,-15.416916429127365,QNGA,-0.20416782953015383,-8.00229697213328,CZFB,MLTK,LQNP,0
BIPF,0.037137345150512965,-7.246389897688655,YJCV,-0.21407194026446769,-19.00036767329224,WDXB,MLTK,LQNP,0
RQQQ,-0.08174891939391381,-18.21348629470377,YJCV,0.05666883539407126,-5.931833433089296,CZFB,TCYK,OIXK,0
RQQQ,0.2521434074692915,5.393334973284844,QNGA,-0.10224079429586709,-3.9885810591853716,WDXB,MLTK,OIXK,0
BIPF,0.035403839850882246,-4.5743020509404,QNGA,-0.27440753352891234,3.93875193262542,CZFB,MLTK,OIXK,0
KYG,49.899348726211876,-60.25262667757761,EKT,4.710709596806541,-24.032466916460965,BWA,QRH,TWF,1
WZK,49.837461279419,-64.35164707888303,XAT,4.806341378893914,-37.805400445126295,YNZ,SVZ,UUF,1
PCI,49.64016117937235,-48.30929164346539,MDX,4.743171796202203,-18.51568250090151,YST,HZP,CFE,1
RQQQ,-0.11334389787171864,16.119133593697875,YJCV,-0.12810674588360652,-12.391290316770661,CZFB,TCYK,LQNP,0
RQQQ,0.43593739526308317,-11.840626748698442,QNGA,-0.012897060188944062,-1.925822951061662,WDXB,MLTK,LQNP,0
BIPF,-0.455353547143823,0.43503442136566917,QNGA,0.14824174459821662,1.3826128327914247,CZFB,MLTK,LQNP,0
BIPF,0.0019568366504887566,-10.781946373974032,YJCV,-0.01775994012323518,3.6930324746158147,WDXB,MLTK,OIXK,0
RQQQ,-0.09677181212315496,6.961785157492915,QNGA,0.30576534437363134,-3.109313451640352,WDXB,MLTK,LQNP,0
PCI,50.45645606964775,-42.91112506792958,MDX,4.767028587878969,-8.15621562195496,YST,HZP,CFE,1
KYG,50.20672880744925,-49.23134820258301,EKT,4.842739026560133,-2.1205227064613865,YNZ,SVZ,TWF,1
PCI,50.35402575612423,-53.59229737158825,YEX,5.265888745169466,-11.777092819232365,XAB,RRH,EAM,1
UOD,50.45960493354398,-58.93624733189229,EKT,5.757508307565249,-23.407241121903944,ETX,PBH,TWF,1
WZK,50.36044727022701,-53.133927030171336,EKT,4.664050544616026,-17.40382031960625,YNZ,PBH,CYL,1
BIPF,-0.08937146151461238,-2.24940699749502,QNGA,-0.04178900356897759,14.05938353494285,CZFB,MLTK,OIXK,0
RQQQ,-0.2915823609148046,2.377480996635489,QNGA,-0.08616154405898793,-8.993469516296194,CZFB,TCYK,OIXK,0
PCI,49.8929421258903,-52.870730263270055,MDX,5.343410236344512,-18.37195650453461,XBF,HZP,EAM,1
UOD,50.234888932146006,-38.8973330730407,DVR,5.892826214760818,-25.924793234569353,BWA,PBH,CYL,1
UOD,49.78347612725027,-65.70022343562633,EKT,4.821073534730191,-16.432104173737056,BWA,QRH,TWF,1
KYG,50.07248036470836,-46.86377490315999,XAT,4.763877274724256,-15.995926137974926,ETX,SVZ,TWF,1
QKK,50.213195052745725,-39.95885530454597,MDX,5.087903595139267,-34.27096992307562,XBF,OOR,CFE,1
UOD,50.37842957007261,-50.5504039783426,XAT,5.17500702707127,-11.52574566225443,ETX,QRH,UUF,1
OMX,49.8234419699825,-46.87193153518297,YEX,5.537924279004127,-31.211525398741614,XAB,OOR,CFE,1
WZK,49.86649098404088,-54.71264169949188,DVR,4.7949710944036505,-30.90216710270284,ETX,PBH,CYL,1
RQQQ,-0.48573693036765947,2.057131476766832,YJCV,0.37306545600366386,3.7545281596199382,WDXB,TCYK,OIXK,0
QKK,49.957807328690244, ?,MDX,4.394253391648991,-12.351863965127853,XAB,RRH,CFE,1
KYG,50.235778093871296,-43.93798256522385,XAT,5.094213035905542,-5.353030987074073,ETX,PBH,TWF,1
BIPF,-0.22064640833558732,10.18177138832529,YJCV,-0.05550411622269229,7.452867795457989,WDXB,MLTK,OIXK,0
QKK,49.96399540204562,-29.987649698781738,YEX,5.022755276622875,-3.330218614841584,XAB,RRH,EAM,1
WZK,50.39156489664123,-29.424308434755076,DVR,4.969948880305808,-21.78510230302529,YNZ,SVZ,TWF,1
OMX,50.20594317337249,-58.39934449053213,MLR,5.225127568446598,-27.40330847970275,YST,RRH,EAM,1
KYG,49.89654828007885,-40.95205595503346,EKT,4.88352039769711,-22.311986610257883,ETX,QRH,UUF,1
KYG,50.536579533229165,-54.04076358129107,EKT,4.498911984280744,-50.193799526758696,ETX,SVZ,TWF,1
KYG,50.27096866062467,-51.72300661551731,EKT,5.660760047585052,-9.824867526854826,YNZ,SVZ,TWF,1
RQQQ,-0.1469893060285683,5.140826675967003,YJCV,-0.22057586865909218,-4.743112974069866,CZFB,TCYK,LQNP,0
KYG,50.14011241655452,-50.073346663042976,XAT,5.070798987261775,-0.2865192143758719,BWA,SVZ,CYL,1
BIPF,0.13787849656729914,-1.6236474770480478,QNGA,-0.012146627534500814,-0.45754441146245084,WDXB,TCYK,LQNP,0
KYG,50.767400245728254,-58.74888724751033,EKT,5.098051855801111,-13.272016355032004,ETX,PBH,CYL,1
QKK,49.778045178324184,-36.7514552276232,MLR,5.182361671091948,-23.276610074879017,YST,OOR,CFE,1
BIPF,0.33245338623254456,-9.081581962587839,YJCV,-0.04603255156895664,-2.8821873113920695,CZFB,MLTK,OIXK,0
UOD,49.92868193121061,-40.59571127540723,DVR,4.954819211474141,-30.76629532277241,ETX,PBH,UUF,1
OMX,50.00513847699958,-42.42258592255743,MLR,5.133630366934166,-16.734152189427817,XBF,OOR,EAM,1
OMX,49.956587985327815,-51.16050512873493,MLR,4.914809190000949,-35.489211331267754,XAB,RRH,EAM,1
BIPF,0.0699167546181774,10.209291150774177,YJCV,0.16467814529754232,4.677305650439018,CZFB,MLTK,OIXK,0
PCI,49.600840476167534,-41.63118274509857,YEX,5.127499903040031,-19.18135502332857,XBF,OOR,KFB,1
WZK,49.71473502651109,-43.81080302132646,DVR,5.16010952170923,-28.261697699491137,BWA,SVZ,TWF,1
RQQQ,0.12297457519912044,-0.47183791226036836,QNGA,-0.0029497438720320988,13.70960906466274,WDXB,TCYK,LQNP,0
BIPF,0.08410775457920049,-0.5897325649522442,QNGA,-0.33528460015798717,-11.767415256596696,WDXB,MLTK,OIXK,0
RQQQ,-0.12942638255596034,9.922967231248657,QNGA,0.03526475985245796,-11.632391626867447,WDXB,MLTK,OIXK,0
WZK,50.09346598756702,-53.27995760836081,EKT,4.714813615605326,-19.390441259940403,BWA,PBH,CYL,1
KYG,49.81124965346332,-52.85380307412524,EKT,5.2952201992436345,-38.41744847693894,YNZ,QRH,TWF,1
QKK,50.29375952630354,-72.13650252153037,YEX,5.675202302160608,-26.42630431555652,XAB,RRH,EAM,1
WZK,49.99359601082808,-58.973564391449,EKT,5.184710013692142,-11.879441086883263,BWA,QRH,TWF,1
PCI,50.09992793984225,-55.80063087422008,MLR,4.809297048521523,-19.38835135243333,XAB,HZP,EAM,1
BIPF,0.12570185400989126,7.4610472027222166,YJCV,-0.837736671840832,-1.6356530775222657,WDXB,MLTK,OIXK,0
WZK,49.59573164536516,-57.00764262326321,DVR,5.091135254156195,-24.018657356430158,ETX,QRH,UUF,1
OMX,49.32842174000796,-47.943579844827624,MLR,5.34466751398852,-13.668019484199304,XAB,HZP,KFB,1
WZK,49.35804292337095,-42.99495351951047,DVR,5.382192794341499,-12.015163224077815,YNZ,PBH,UUF,1
RQQQ,-0.35114201026207276,-14.575815658191162,QNGA,-0.3550676533553249,1.108092023306305,WDXB,MLTK,OIXK,0
BIPF,0.30931318984190725,4.722439886771747,YJCV,0.23535120212865474,-0.05528855080360823,WDXB,TCYK,LQNP,0
BIPF,-0.08766567892125356,-15.566194812409202,YJCV,-0.3311365102314414,5.641918311364402,WDXB,TCYK,LQNP,0
KYG,50.371663637799394,-41.273351289492005,EKT,5.458788028761969,-17.6768465530806,BWA,SVZ,TWF,1
PCI,49.809225529501134,-48.91049635269163,MDX,5.580807674000476,-17.317086905346322,XBF,HZP,EAM,1
UOD,50.34551156926966,-57.97947913894769,EKT,5.025261308787755,-9.648488342285741,ETX,PBH,CYL,1
BIPF,-0.5736487896806703,-7.418230334054293,YJCV,0.3869095359566684,18.1592948629547,WDXB,TCYK,LQNP,0
RQQQ,-0.09279811675459468,2.0350626189667977,YJCV,-0.17266673088748094,-0.02234441427949088,WDXB,MLTK,LQNP,0
BIPF,-0.4195144618141902,-13.178741019913211,QNGA,0.15141269985145347,-5.919512829220865,CZFB,MLTK,OIXK,0
UOD,49.68682323858225,-48.31890498054387,DVR,5.380619730374989,-10.918725414066813,ETX,SVZ,TWF,1
QKK,50.160750019147564,-53.196371039539024,MLR,4.804723433631025,-32.13470127583578,YST,OOR,EAM,1
PCI,50.90069053885428,-50.551696465036585,MLR,4.965272786691132,-33.91743311427216,YST,OOR,CFE,1
RQQQ,-0.4954951571197642,-3.625234859821021,YJCV,0.25350334804309466,2.0351842968759732,WDXB,TCYK,OIXK,0
UOD,49.843457414510915,-60.71832360376946,XAT,4.748335203040015,-13.40664054730441,BWA,SVZ,CYL,1
QKK,50.00481459839547,-49.23638677831413,MLR,4.838853745067306,-11.97564086064261,YST,OOR,CFE,1
QKK,49.859496834314584,-49.25351541474181,YEX,4.83089106071318,-4.207224043651543,YST,OOR,CFE,1
KYG,49.90772039866253,-56.09349303086192,DVR,5.021151845382124,-21.6020843826422,BWA,PBH,TWF,1
OMX,49.82851783504471,-50.888553035878175,MLR,4.892262707556548,-34.99118260629186,YST,HZP,CFE,1
BIPF,-0.23299135960138065,11.685623137252051,QNGA,0.32094183265383264,7.623464245709175,CZFB,MLTK,OIXK,0
QKK,50.538848473182675,-48.93012313102363,MDX,5.053862457171275,-13.614433765294898,XBF,RRH,KFB,1
KYG,50.074014127539066,-39.50802901754224,EKT,5.17506367159435,-26.63460851450148,BWA,PBH,UUF,1
BIPF,0.48374251671650415,5.346712991617517,QNGA,0.22167242397842032,-2.2767234298823382,WDXB,TCYK,LQNP,0
QKK,50.20438364988905,-52.96635049535394,MDX,5.363338783817817,-24.206351239850303,XAB,RRH,CFE,1
RQQQ,-0.27310947027054217,-10.117132201083557,QNGA,0.37781510560896886,7.736187310226612,CZFB,MLTK,LQNP,0
OMX,49.81427620329392,-62.74337247497975,YEX,4.733155495416277,-9.619955679244704,XBF,HZP,CFE,1
RQQQ,-0.29924636271905564,-3.90252845141493,YJCV,-0.1550166440647763,3.111943484392858,CZFB,TCYK,LQNP,0
BIPF,0.2608364200019783,-0.5485858696346848,YJCV,0.44340762597430267,0.5481418156327036,WDXB,TCYK,LQNP,0
QKK,49.76083172520784,-40.78297004088628,YEX,4.784861139696187,-13.44878555094533,YST,OOR,CFE,1
BIPF,-0.24133993583160324,23.70704791162862,YJCV,0.367611524997393,4.270555791504053,CZFB,MLTK,LQNP,0
BIPF,-0.04310590126225499,-3.7039113210931633,YJCV,0.12264274734976141,-1.0123091705494298,WDXB,TCYK,LQNP,0
BIPF,-0.5289914763877889,-3.816914201463054,YJCV,0.1782582878949698,-0.4459151952680658,WDXB,TCYK,LQNP,0
RQQQ,-0.1907253482145968,-19.920170919645585,YJCV,-0.12050592641207243,21.49081550152255,WDXB,TCYK,OIXK,0
PCI,49.95017973540126,-46.63837396689252,MDX,5.093165703778357,-22.814331387549558,XAB,RRH,EAM,1
RQQQ,-0.027763173740121026,-14.79827457562495,YJCV,-0.09495345434048752,19.16696020670921,CZFB,MLTK,LQNP,0
UOD,49.866261298293956,-52.48876328045912,XAT,4.883064623837093,-23.058040364080192,YNZ,SVZ,CYL,1
QKK,50.08632376089482,-49.400207196310376,MDX,5.0171832444186455,-25.022496443937747,XBF,OOR,EAM,1
RQQQ,-0.7164688377472821,-1.9516600511948776,QNGA,-0.05749170380155836,-0.4618144863471996,WDXB,TCYK,OIXK,0
WZK,49.92542324164023,-56.224135379382425,EKT,5.2501477997276975,-14.367118973696414,ETX,PBH,UUF,1
RQQQ,0.23340056735821654,4.226744615237403,YJCV,-0.021407954929862295,-15.890093672615475,WDXB,TCYK,LQNP,0
RQQQ,-0.11726456151028392,-0.2572327530367188,QNGA,0.00249381548873473,19.112277721565494,WDXB,TCYK,OIXK,0
WZK,49.864029981456184,-46.579683459797735,EKT,4.72624314059291,-49.342122001634166,ETX,PBH,CYL,1
RQQQ,-0.45348600703378483,-22.060652148506165,YJCV,-0.039867817530909115,-13.528506029023218,CZFB,TCYK,LQNP,0
RQQQ,0.21213788698067051,-7.889123983335566,YJCV,-0.2892752598288431,0.9484342323107952,CZFB,TCYK,LQNP,0
KYG,49.74840446030179,-56.84105073394062,DVR,4.309321890643439,-27.633406849310287,BWA,PBH,TWF,1
OMX,49.93421518880782,-55.85592594752406,MDX,4.904227051712926,-8.998050998979622,XBF,OOR,KFB,1
BIPF,0.04876454446237332,-11.238452073590539,QNGA,-0.28349389556831645,14.620550438858064,WDXB,MLTK,LQNP,0
PCI,50.12287122517157,-36.533681224000816,MLR,5.317006817542976,-17.623984764380726,XAB,RRH,CFE,1
WZK,50.135555173516494,-49.111557125501704,EKT,4.905050671162994,-19.053125991046098,ETX,QRH,UUF,1
WZK,50.12683963965061,-33.53154228655278,EKT,5.556772623437986,-14.046922008251812,BWA,SVZ,UUF,1
BIPF,0.46326873803831137,-20.232759408391082,YJCV,-0.15965181114827234,9.381974363894951,CZFB,MLTK,LQNP,0
BIPF,0.0055625254603306855,5.748462215243237,QNGA,0.26771961624304536,-2.0224483011536543,CZFB,TCYK,OIXK,0
RQQQ,0.03877614030827911,-4.621103113790115,QNGA,-0.17743537206268292,-3.9391971951160034,WDXB,TCYK,OIXK,0
RQQQ,0.13981999791949581,1.6841431021720021,YJCV,-0.14087230003202136,-10.21724205724263,WDXB,MLTK,LQNP,0
UOD,50.21701832930013,-37.68929880604336,DVR,5.481022712328556,-11.444519439860887,ETX,QRH,UUF,1
RQQQ,-0.497288086073478,6.16438539381288,YJCV,0.17653161619971514,5.134726462636635,CZFB,TCYK,LQNP,0
BIPF,-0.20834693962259354,4.868179821073443,QNGA,0.37282922532113966,8.96949668510769,WDXB,MLTK,LQNP,0
KYG,49.91470507869028,-69.03265717672404,DVR,4.952901937651234,-27.98521661955187,ETX,QRH,CYL,1
PCI,49.88332183637732,-52.43843303515849,MDX,4.724077191740868,-26.556363316854686,XAB,OOR,KFB,1
KYG,50.08929108915989,-61.028734890039935,XAT,4.899642695695215,-34.04441072057578,ETX,QRH,TWF,1
RQQQ,-0.0884035796836371,0.8106258475205523,QNGA,-0.5841704880372187,-3.549136243986197,CZFB,MLTK,OIXK,0
KYG,50.063091374475924,-38.20713653387454,EKT,5.0243082829318455,-23.945046272800184,YNZ,QRH,TWF,1
WZK,49.90755616448996,-53.2368670756602,XAT,5.2111671979566445,-28.974809359971246,ETX,PBH,UUF,1
RQQQ,-0.30623309761386125,1.9309291299254356,QNGA,-0.18241645191107736,19.337753072947518,CZFB,MLTK,OIXK,0
WZK,50.439525173923336,-57.17857056965163,XAT,5.284068807054632,-8.619497987487815,YNZ,SVZ,CYL,1
BIPF,0.06980038582376256,-4.329701053186941,QNGA,0.01639752310355847,-11.472416933689066,WDXB,MLTK,OIXK,0
BIPF,-0.10616257578442943,6.716735877015609,QNGA,-0.13160431970011485,-0.54391918806812,CZFB,MLTK,OIXK,0
RQQQ,0.005800312928487839,-10.552532646281643,QNGA,-0.6566397208566633,-7.512320679305304,CZFB,TCYK,OIXK,0
QKK,50.39212196409246,-37.66853413808968,MLR,5.311077920401169,-46.082820666437726,YST,HZP,KFB,1
WZK,50.11109354706954,-48.73016489405269,DVR,5.0052737192093995,-20.843962508242008,BWA,PBH,UUF,1
RQQQ,-0.419454213412931,-4.574663638370041,QNGA,-0.07925263223630323,-9.286533691301443,CZFB,MLTK,OIXK,0
RQQQ,0.4462422384348433,9.143582037800503,QNGA,-0.2773998883140197,-10.349190017791496,WDXB,MLTK,OIXK,0
UOD,49.65848222730261,-56.41150140324906,XAT,4.802550176574909,1.2311795856096666,YNZ,PBH,CYL,1
PCI,50.0039521062277,-69.0348822207331,YEX,5.10389323106224,-28.679440331422608,XAB,RRH,CFE,1
OMX,50.286692025182376,-47.44170832956978,MLR,5.001399435622643,-15.326547854050236,XBF,HZP,KFB,1
UOD,50.08719231793917,-42.88242760187722,XAT,5.622698843787924,-21.875575084211235,ETX,SVZ,CYL,1
BIPF,-0.09538965002012192,1.3390529353380944,QNGA,-0.10971878633544917,2.032155175787857,WDXB,MLTK,OIXK,0
PCI,49.970549961445,-61.80243949175796,MDX,4.6615045357371105,-11.104984552772667,YST,RRH,EAM,1
QKK,49.582265034128596,-51.56275099673503,YEX,4.592065610201506,-26.035710905072314,XAB,OOR,CFE,1
RQQQ,-0.42232248955044777,7.55732000702503,QNGA,0.05865266434427932,-1.7979507746869647,CZFB,MLTK,OIXK,0
WZK,50.18964199113568,-37.660130056636476,EKT,5.56085787706095,-28.746889939194652,YNZ,PBH,UUF,1
BIPF,-0.23181058014748226,5.457808473922572,QNGA,-0.14244974069210137,-14.50614671214981,CZFB,TCYK,OIXK,0
RQQQ,-0.07799028595676029,-0.4032024813367171,QNGA,-0.35146111263123464,5.98803903278521,CZFB,MLTK,OIXK,0
UOD,50.1892096233951,-51.02744776025253,EKT,5.289997787068901,-18.238743527654183,BWA,PBH,TWF,1
RQQQ,-0.4247075630153555,8.40817928748994,YJCV,-0.27042951675204957,-4.350880764844744,CZFB,MLTK,LQNP,0
UOD,49.91073619093357,-47.350748948875676,DVR,5.111665737372524,-23.32095743309125,ETX,QRH,UUF,1
UOD,49.90821448260754,-54.63221087319762,EKT,4.665175602099446,-5.178102716767929,ETX,QRH,UUF,1
RQQQ,0.4987896707045436,10.504731017420667,QNGA,0.144751541058106,5.343687250611286,CZFB,MLTK,OIXK,0
PCI,49.673665528835606,-51.3093488165538,MLR,5.370175651290102,-15.625692939834053,YST,HZP,CFE,1
RQQQ,-0.49774550745549623,-1.1327242800874742,YJCV,-0.11523465739011116,-12.395473089160493,WDXB,MLTK,OIXK,0
RQQQ,-0.36067567177129733,15.176168105589383,QNGA,0.2670723638951741,-9.292300473414718,CZFB,MLTK,LQNP,0
RQQQ,-0.34938852303955753,7.343284925520603,YJCV,0.3113139481023904,-2.9942277527197767,WDXB,MLTK,LQNP,0
RQQQ,0.11412108873349734,4.454431322111087,YJCV,-0.0296332965090487,0.7917100327642117,CZFB,MLTK,OIXK,0
RQQQ,-0.32128999520274676,0.5449842842814553,YJCV,0.05304832661417962,-0.8244408574412297,CZFB,TCYK,OIXK,0
PCI,49.746049344999705,-38.566638297754,MDX,5.047712452328043,-6.577418512291821,XBF,HZP,CFE,1
WZK,50.1935861566335,-47.26066275384653,DVR,5.060202160682539,-15.763709169055662,ETX,SVZ,TWF,1
KYG,49.715646752501904,-52.99486694718199,XAT,4.696244519980434,1.8150947428897624,YNZ,QRH,TWF,1
WZK,49.553722966635924,-52.76186008084944,EKT,4.659346934828342,-27.60667489062185,ETX,QRH,TWF,1
WZK,49.49502585114666,-52.38171581394336,DVR,4.928437091002837,-17.09135272958259,YNZ,SVZ,UUF,1
BIPF,-0.03766773278896978,2.2202012349486573,YJCV,-0.01572942126298244,4.975065262541925,WDXB,TCYK,LQNP,0
RQQQ,-0.19334664371941238,5.3373147019839005,YJCV,-0.2035778671368366,-10.15813158224689,WDXB,TCYK,OIXK,0
WZK,49.61354565225534,-42.12994040785217,EKT,4.8122786216594395,-19.89327806449804,YNZ,PBH,CYL,1
RQQQ,0.2774084104254581,2.637758982197223,QNGA,-0.320261784473163,-1.6133721523733502,CZFB,TCYK,LQNP,0
RQQQ,-0.09459909446323421,-5.025287760643218,QNGA,-0.062200153357962355,7.228546110425375,CZFB,TCYK,LQNP,0
BIPF,0.3399071287778972,-0.4106192580812715,QNGA,-0.009942404528772163,-5.372954967750373,WDXB,MLTK,LQNP,0
WZK,49.824259793514415,-42.243701019265316,XAT,5.088782318165177,-21.599470770315946,ETX,QRH,UUF,1
KYG,50.42264222681168,-40.977246727722765,EKT,5.598015545194119,-32.905738821590404,ETX,SVZ,UUF,1
WZK,49.94422495887404,-67.37108099957794,EKT,4.776313526080709,-19.400908896283234,BWA,QRH,TWF,1
QKK,50.49404058795758,-49.09837488108142,MDX,4.962874175489024,-22.298020735151013,XBF,HZP,CFE,1
UOD,50.23103296384613,-49.709124247563885,EKT,4.904833364508643,-12.156986882098515,YNZ,SVZ,TWF,1
RQQQ,-0.07298959133250005,-6.086517015531663,YJCV,-0.29537643758893467,18.60756450846399,WDXB,MLTK,LQNP,0
RQQQ,-0.10497800665445227, ?,QNGA,-0.22429361697249658,3.0243726817837846,WDXB,MLTK,LQNP,0
RQQQ,0.4024466453331323,4.801576842147912,YJCV,-0.15534685776500026,0.47775199188954476,CZFB,MLTK,LQNP,0
BIPF,-0.12527586712412833,-10.55685997333373,QNGA,-0.01593110251052492,-2.331819642455551,WDXB,MLTK,OIXK,0
BIPF,0.07032308092564768,3.319607935515446,YJCV,0.046403916689328,15.84095991255797,WDXB,TCYK,LQNP,0
BIPF,-0.3071574853798366,1.7594120122547565,QNGA,-0.5937112824993966,-2.3193466865416927,CZFB,TCYK,LQNP,0
BIPF,0.3251810068290436, ?,YJCV,-0.030400654097437446,-0.08051816452491589,WDXB,TCYK,LQNP,0
BIPF,-0.09307754635546732,-8.58364887689954,QNGA,-0.01080191153605924,25.970954847360744,CZFB,TCYK,OIXK,0
WZK,49.68581475173149,-68.10840048797809,DVR,4.927877421557299,-12.896824583945678,YNZ,SVZ,UUF,1
QKK,50.03497856370677,-65.63056466227876,MLR,5.115931189990833,-23.701557337148706,XAB,HZP,EAM,1
UOD,50.331932701110475,-31.244608613263832,DVR,5.443220388329527,-30.07566169020296,YNZ,PBH,CYL,1
OMX,50.70555856335554,-44.52476740081053,MDX,4.502397199391741,-19.27724892391566,XAB,RRH,EAM,1
